4.244993690228589855e+00;-1.071426544691672422e+00
1.248735982098754471e+00;8.548482169847657630e-01
2.848261974623003123e+00;4.006516001813532624e-01
2.625340323208059878e+00;7.053053485997029526e-01
5.615749834951709651e+00;-6.736276554841451603e-01
5.387372378510940862e+00;-9.159314384589765101e-01
4.811828425978348811e+00;-1.233632384958218697e+00
9.909989327657772185e-01;8.816906374788616718e-01
1.490243100428406020e+00;1.066063072661566968e+00
3.400941080234881397e+00;-4.931426579202882743e-01
3.460305160793406110e+00;-4.092603821505060302e-01
5.920679954548890400e+00;-3.718183206676201613e-01
1.845039947331282182e+00;7.988033480723447655e-01
5.773944141801645280e+00;-6.815234109012648922e-01
4.530880450189044950e+00;-7.747313045404532472e-01
3.274945144590549528e+00;3.733278754230209828e-02
5.919252863299663936e+00;-1.156678396809184273e-01
3.437088023625785471e+00;-1.666486273722387335e-01
2.096339900884631735e+00;1.108133330726882804e+00
5.669422627762009448e+00;-6.928053116403299905e-01
